source_type,reference_code,generic_name,trade_name,dosage_form,manufacturer,status
TTMT,9402851,ฟ้าทะลายโจร,ยาฟ้าทะลายโจร ตราศิลาทอง,ยาแคปซูล,บริษัท ลิ้มเซ่งฮึง จำกัด,ACTIVE
TTMT,9402867,มะระขี้นก,ยามะระขี้นก ตราศิลาทอง,ยาแคปซูล,บริษัท ลิ้มเซ่งฮึง จำกัด,ACTIVE
TTMT,9402879,ฟ้าทะลายโจร,ยาแคปซูลฟ้าทะลายโจร ตราศิลาทอง,ยาแคปซูล,บริษัท ลิ้มเซ่งฮึง จำกัด,ACTIVE
TTMT,9402880,กระเจี๊ยบแดง,ยาชงกระเจี๊ยบแดง ทีเอฟดี,ยาชง,บริษัท ไทยเอฟดี จำกัด,ACTIVE
TTMT,9402898,สารสกัดจากฟ้าทะลายโจร,วิรูโน่ 60,ยาแคปซูล,บริษัท เมก้า ไลฟ์ไซแอ็นซ์ พีทีวาย จำกัด,ACTIVE
TTMT,9402908,ผสมกระท่อมตำรับพื้นบ้าน,ยาต้มผสมกระท่อมตำรับพื้นบ้าน,ยาต้ม,โรงพยาบาลเจ้าพระยาอภัยภูเบศร,ACTIVE
TTMT,9402912,ประสะมะแว้ง,ยาผงประสะมะแว้ง,ยาผง,โรงพยาบาลเจ้าพระยาอภัยภูเบศร,ACTIVE
TTMT,9402920,อำมฤควาที,ยาผงอำมฤควาที,ยาผง,โรงพยาบาลเจ้าพระยาอภัยภูเบศร,ACTIVE
TTMT,9402931,สหัศธารา,ยาสหัศธาราชนิดแคปซูล PH HERB,ยาแคปซูล,โรงพยาบาลโพนพิสัย,ACTIVE
TTMT,9402949,ผสมเพชรสังฆาต สูตรตำรับที่ 1,ยาผสมเพชรสังฆาต สูตร 1,ยาแคปซูล,โรงพยาบาลโพนพิสัย,ACTIVE
TTMT,9402954,ยาประคบผสมกัญชา (โรงพยาบาลโพนพิสัย),ยาประคบผสมกัญชา ,ยาประคบ,โรงพยาบาลโพนพิสัย,ACTIVE
TTMT,9402965,น้ำมันไพลผสมสารสกัดรากกัญชา,น้ำมันไพลผสมกัญชา (โรงพยาบาลโพนพิสัย),ยาเข้าน้ำมัน,โรงพยาบาลโพนพิสัย,ACTIVE
TTMT,9402977,ประสะมะแว้ง,ยาประสะมะแว้งชนิดเม็ด ทีเอฟดี รสบ๊วย,ยาเม็ด,บริษัท ไทยเอฟดี จำกัด,ACTIVE
TTMT,9402983,แคปซูลขมิ้นชันพลัส,ยาแคปซูลขมิ้นชัน พลัส,ยาแคปซูล,สถานที่ผลิตยาอ้วยอันโอสถ,ACTIVE
TTMT,9402996,น้ำขับลม ตรามิสเตอร์เฮิร์บ,ยาน้ำขับลม ตรามิสเตอร์เฮิร์บ,ยาน้ำ,สถานที่ผลิตยาอ้วยอันโอสถ,ACTIVE
TTMT,9403009,น้ำแก้ไอเด็ก ตรามิสเตอร์เฮิร์บ,ยาน้ำแก้ไอเด็ก ตรามิสเตอร์เฮิร์บ,ยาน้ำ,สถานที่ผลิตยาอ้วยอันโอสถ,ACTIVE
TTMT,9403013,แก้ลมแก้เส้น,ยาแก้ลมแก้เส้น,ยาผง,บริษัท ผลิตภัณฑ์สมุนไพรไทย จำกัด,ACTIVE
TTMT,9403021,แก้ลมแก้เส้น,ยาแก้ลมแก้เส้น แคปซูล,ยาแคปซูล,บริษัท ผลิตภัณฑ์สมุนไพรไทย จำกัด,ACTIVE
TTMT,9403032,ศุขไสยาศน์,ยาศุขไสยาศน์,ยาผง,บริษัท ผลิตภัณฑ์สมุนไพรไทย จำกัด,ACTIVE
TTMT,9403045,ศุขไสยาศน์,ยาศุขไสยาศน์ แคปซูล,ยาแคปซูล,บริษัท ผลิตภัณฑ์สมุนไพรไทย จำกัด,ACTIVE
TTMT,9403050,น้ำมันเหลืองไพล ตราหินทอง,น้ำมันเหลืองไพล ตราหินทอง,ยาเข้าน้ำมัน,บริษัท ลิ้มเซ่งฮึง จำกัด,ACTIVE
TTMT,9403078,ผงเป่าคอ ตราหินทอง ชนิดผง,ยาผงเป่าคอ ตราหินทอง ชนิดผง,ยาชง,บริษัท ลิ้มเซ่งฮึง จำกัด,ACTIVE
TTMT,9403084,หอมชนิดผง ตราหินทอง,ยาหอมชนิดผง ตราหินทอง,ยาผง,บริษัท ลิ้มเซ่งฮึง จำกัด,ACTIVE
TTMT,9403097,หอมชนิดผง ตราหินทอง,ยาหอมชนิดผง ตราหินทอง,ยาผง,บริษัท ลิ้มเซ่งฮึง จำกัด,ACTIVE
TTMT,9403107,บำรุงธาตุ ตราศิลาทอง,ยาบำรุงธาตุ ตราศิลาทอง,ยาแคปซูล,บริษัท ลิ้มเซ่งฮึง จำกัด,ACTIVE
TTMT,9403111,ขี้ผึ้งแก้ผื่นคันตามผิวหนัง ตราศิลาทอง,ยาขี้ผึ้งแก้ผื่นคันตามผิวหนัง ตราศิลาทอง,ขี้ผึ้ง,บริษัท ลิ้มเซ่งฮึง จำกัด,ACTIVE
TTMT,9403124,ตรีผลา / พิกัดตรีผลา ,ยาตรีผลา ตราศิลาทอง,ยาแคปซูล,บริษัท ลิ้มเซ่งฮึง จำกัด,ACTIVE
TTMT,9403130,แคปซูลกวาวเครือขาว ตราหินทอง,ยาแคปซูลกวาวเครือขาว ตราหินทอง,ยาแคปซูล,บริษัท ลิ้มเซ่งฮึง จำกัด,ACTIVE
